step,best_fitness,avg_hamming,avg_l1,avg_entropy
2625,-0.6853750348091125,63.130615234375,34.48188018798828,83.50659434000652
2700,-0.6875150203704834,61.868385314941406,34.1489372253418,81.68663279215495
2775,-0.689756453037262,60.6324577331543,33.81186294555664,79.88812764485677
2850,-0.6912012100219727,59.49669647216797,33.55107879638672,78.17940521240234
2925,-0.6934773325920105,58.314876556396484,33.171905517578125,76.47408803304036
3000,-0.6952229142189026,57.14498519897461,32.777610778808594,74.81955973307292
3075,-0.6969456076622009,56.02836227416992,32.431610107421875,73.16561126708984
3150,-0.6983088254928589,54.956512451171875,32.11574172973633,71.5674311319987
3225,-0.7000784277915955,53.85931396484375,31.741024017333984,69.95232645670573
3300,-0.701539158821106,52.86472702026367,31.44048309326172,68.42648569742839
3375,-0.7028945684432983,51.903228759765625,31.11126708984375,66.97045389811198
3450,-0.7040384411811829,50.96924591064453,30.818588256835938,65.54534657796223
3525,-0.7054040431976318,50.05657196044922,30.526493072509766,64.12265268961589
3600,-0.7069262266159058,49.141265869140625,30.19295883178711,62.749027252197266
3675,-0.7078056931495667,48.241851806640625,29.860944747924805,61.41158930460612
3750,-0.7088485360145569,47.479400634765625,29.635000228881836,60.15608215332031
3825,-0.7098217606544495,46.75181198120117,29.442218780517578,58.92169443766276
3900,-0.7108410596847534,45.98579025268555,29.183202743530273,57.69425582885742
3975,-0.7118198871612549,45.24717330932617,28.90139389038086,56.561484018961586
4050,-0.7128800749778748,44.53242111206055,28.632461547851562,55.43438720703125
4125,-0.7136263251304626,43.87589645385742,28.426916122436523,54.315897623697914
4200,-0.7144699096679688,43.20026397705078,28.16964340209961,53.24841435750326
4275,-0.7151080369949341,42.545448303222656,27.91200828552246,52.21700541178385
4350,-0.7157770991325378,41.89472198486328,27.647342681884766,51.16733042399088
4425,-0.7163792252540588,41.26581573486328,27.420059204101562,50.1496836344401
4500,-0.7169077396392822,40.71285629272461,27.214277267456055,49.211228688557945
4575,-0.7179204225540161,40.1538200378418,27.009267807006836,48.27337900797526
4650,-0.718774139881134,39.61151885986328,26.811229705810547,47.35409418741862
4725,-0.7192858457565308,39.092220306396484,26.622222900390625,46.473272959391274
4800,-0.7200325131416321,38.552818298339844,26.42755889892578,45.54801813761393
4875,-0.7205862402915955,38.012168884277344,26.206283569335938,44.665383656819664
4950,-0.721128523349762,37.46823501586914,25.958831787109375,43.816993713378906
5025,-0.7217356562614441,36.9742431640625,25.777990341186523,42.94384638468424
5100,-0.7222446799278259,36.513763427734375,25.590118408203125,42.1609992980957
5175,-0.7227363586425781,36.07172775268555,25.40251922607422,41.37729263305664
5250,-0.7230882048606873,35.645050048828125,25.22681999206543,40.635599772135414
5325,-0.7235560417175293,35.231407165527344,25.062292098999023,39.912635803222656
5400,-0.7239721417427063,34.838314056396484,24.903076171875,39.224998474121094
5475,-0.7242642045021057,34.44219207763672,24.762218475341797,38.483341217041016
5550,-0.7245765328407288,34.037654876708984,24.584659576416016,37.80796559651693
5625,-0.7249481081962585,33.68397521972656,24.434123992919922,37.168182373046875
5700,-0.725286066532135,33.332054138183594,24.305721282958984,36.48054885864258
5775,-0.7256733775138855,32.959285736083984,24.13308334350586,35.83815256754557
5850,-0.7259314060211182,32.60020065307617,23.993330001831055,35.19395319620768
5925,-0.7262552976608276,32.24725341796875,23.835678100585938,34.56710561116537
6000,-0.7264825105667114,31.965551376342773,23.73921775817871,33.99954732259115
6075,-0.7268906831741333,31.64875030517578,23.608421325683594,33.417596181233726
6150,-0.7272578477859497,31.342422485351562,23.47943115234375,32.84857050577799
6225,-0.7274468541145325,31.048946380615234,23.351179122924805,32.3035634358724
6300,-0.7277097702026367,30.773717880249023,23.235183715820312,31.77232615152995
6375,-0.7279894948005676,30.475082397460938,23.0948543548584,31.26634915669759
6450,-0.7282023429870605,30.229398727416992,22.996259689331055,30.76316769917806
6525,-0.7283937931060791,29.983566284179688,22.89620590209961,30.269611358642578
6600,-0.7285061478614807,29.761518478393555,22.824270248413086,29.784121831258137
6675,-0.7286970615386963,29.51373291015625,22.7153377532959,29.317028045654297
6750,-0.7289642095565796,29.265501022338867,22.6107234954834,28.838524500528973
6825,-0.729187548160553,29.008007049560547,22.483150482177734,28.37161127726237
6900,-0.7293661236763,28.776281356811523,22.38759422302246,27.91105079650879
6975,-0.7295843958854675,28.553627014160156,22.29714012145996,27.461753209431965
7050,-0.7296888828277588,28.344215393066406,22.207286834716797,27.037747701009113
7125,-0.7299402952194214,28.117443084716797,22.1153564453125,26.597326278686523
7200,-0.7300994992256165,27.89288330078125,22.002281188964844,26.186093012491863
7275,-0.7302981615066528,27.69893455505371,21.915569305419922,25.789294560750324
7350,-0.7304357886314392,27.53265380859375,21.847640991210938,25.42138735453288
7425,-0.7305895090103149,27.361806869506836,21.77254867553711,25.06957753499349
7500,-0.7306832075119019,27.16315269470215,21.680110931396484,24.70387077331543
7575,-0.7308464050292969,26.982025146484375,21.5930233001709,24.355926513671875
7650,-0.7309758067131042,26.80079460144043,21.51833724975586,23.985294342041016
7725,-0.731059730052948,26.654312133789062,21.4757080078125,23.62316640218099
7800,-0.7311913967132568,26.4730281829834,21.390438079833984,23.26563262939453
7875,-0.7313554286956787,26.333858489990234,21.3525447845459,22.91262690226237
7950,-0.7314480543136597,26.181671142578125,21.292552947998047,22.57007662455241
8025,-0.7316307425498962,26.014501571655273,21.216754913330078,22.23585383097331
8100,-0.7317118644714355,25.874828338623047,21.160682678222656,21.938940048217773
8175,-0.7317930459976196,25.7331600189209,21.091230392456055,21.642134348551433
8250,-0.7319920063018799,25.58566665649414,21.029569625854492,21.333899180094402
8325,-0.732106626033783,25.434354782104492,20.96425437927246,21.020401000976562
8400,-0.7322172522544861,25.30010986328125,20.906965255737305,20.730189005533855
8475,-0.7322636842727661,25.17145347595215,20.853609085083008,20.426305135091145
8550,-0.7322831749916077,25.038082122802734,20.796260833740234,20.155739466349285
8625,-0.7324608564376831,24.93109703063965,20.751272201538086,19.907034556070965
8700,-0.7325562238693237,24.79855728149414,20.6899471282959,19.63358434041341
8775,-0.7326461672782898,24.679954528808594,20.63971519470215,19.365025838216145
8850,-0.7326987981796265,24.566932678222656,20.600017547607422,19.095739364624023
8925,-0.7327732443809509,24.446178436279297,20.54245376586914,18.841768900553387
9000,-0.7328474521636963,24.337749481201172,20.506717681884766,18.57738494873047
9075,-0.7329336404800415,24.24018096923828,20.474285125732422,18.325849533081055
9150,-0.7329772710800171,24.121679306030273,20.418731689453125,18.09083620707194
9225,-0.7330232262611389,24.03207015991211,20.384418487548828,17.842973709106445
9300,-0.7330601215362549,23.924911499023438,20.336223602294922,17.61454709370931
9375,-0.7331526875495911,23.845993041992188,20.313512802124023,17.404826482137043
9450,-0.733233630657196,23.7601318359375,20.286405563354492,17.17479197184245
9525,-0.7332758903503418,23.67192840576172,20.25385093688965,16.95568911234538
9600,-0.7333745956420898,23.579483032226562,20.221698760986328,16.725548426310223
9675,-0.7334317564964294,23.489158630371094,20.181903839111328,16.514794031778973
9750,-0.7334985136985779,23.399900436401367,20.133922576904297,16.31325085957845
9825,-0.7335341572761536,23.3160400390625,20.096389770507812,16.121810913085938
9900,-0.7335684299468994,23.227855682373047,20.061918258666992,15.917136510213217
9975,-0.7336503267288208,23.110197067260742,19.99989128112793,15.698911348978678
