step,best_fitness,avg_hamming,avg_l1,avg_entropy
4740,-0.7171074748039246,41.88850784301758,27.272563934326172,51.84331130981445
4800,-0.7177936434745789,41.40947723388672,27.070816040039062,51.0945676167806
4860,-0.7183917164802551,40.919490814208984,26.86981773376465,50.343648274739586
4920,-0.7189460396766663,40.4936637878418,26.721715927124023,49.6074104309082
4980,-0.7193840742111206,40.04347610473633,26.575042724609375,48.854485829671226
5040,-0.7199456095695496,39.62940979003906,26.399457931518555,48.165364583333336
5100,-0.7203139066696167,39.22993850708008,26.277997970581055,47.4545529683431
5160,-0.7207221984863281,38.8176155090332,26.116165161132812,46.77512868245443
5220,-0.7209370136260986,38.404842376708984,25.94112777709961,46.12305450439453
5280,-0.721355140209198,38.031005859375,25.797780990600586,45.48568852742513
5340,-0.7219263911247253,37.67158126831055,25.668365478515625,44.86164983113607
5400,-0.7225364446640015,37.32145309448242,25.5354061126709,44.25532786051432
5460,-0.7229090929031372,36.98577117919922,25.419937133789062,43.6463737487793
5520,-0.7233932614326477,36.628074645996094,25.289167404174805,43.031899770100914
5580,-0.7236486673355103,36.28392791748047,25.148435592651367,42.45465342203776
5640,-0.723949134349823,35.97748565673828,25.034088134765625,41.89602025349935
5700,-0.7242295145988464,35.65043640136719,24.90426254272461,41.33920033772787
5760,-0.7245932817459106,35.327945709228516,24.780193328857422,40.77512232462565
5820,-0.7248727083206177,35.01109313964844,24.654399871826172,40.200941721598305
5880,-0.7250957489013672,34.71350860595703,24.51746368408203,39.67693964640299
5940,-0.7253137826919556,34.400630950927734,24.380138397216797,39.131534576416016
6000,-0.7255674004554749,34.10508728027344,24.269329071044922,38.59953816731771
6060,-0.7257671356201172,33.85230255126953,24.179180145263672,38.124752044677734
6120,-0.7259950637817383,33.57063293457031,24.083675384521484,37.597869873046875
6180,-0.7262227535247803,33.318634033203125,23.987112045288086,37.11760330200195
6240,-0.726518988609314,33.055885314941406,23.891510009765625,36.61452992757162
6300,-0.7268540263175964,32.79871368408203,23.80002212524414,36.13339106241862
6360,-0.7270247340202332,32.55594253540039,23.710111618041992,35.664713541666664
6420,-0.7271247506141663,32.2999382019043,23.609939575195312,35.184181213378906
6480,-0.7273476719856262,32.064247131347656,23.520917892456055,34.73516082763672
6540,-0.7276644706726074,31.848966598510742,23.431005477905273,34.314196268717446
6600,-0.7279376983642578,31.639326095581055,23.372901916503906,33.87155278523763
6660,-0.7280297875404358,31.402379989624023,23.268905639648438,33.43662770589193
6720,-0.7281662821769714,31.191036224365234,23.194076538085938,33.02869415283203
6780,-0.7283964157104492,30.992712020874023,23.115774154663086,32.6357053120931
6840,-0.7285944223403931,30.789966583251953,23.02570343017578,32.254377365112305
6900,-0.7288961410522461,30.600139617919922,22.94900131225586,31.877774556477863
6960,-0.7291770577430725,30.406179428100586,22.886211395263672,31.500542958577473
7020,-0.7293688654899597,30.23076629638672,22.825925827026367,31.138270060221355
7080,-0.7295092344284058,30.036123275756836,22.756824493408203,30.748835881551106
7140,-0.7296751141548157,29.8482723236084,22.687238693237305,30.360868453979492
7200,-0.7297692894935608,29.66097068786621,22.60682487487793,30.006259282430012
7260,-0.7299554347991943,29.493579864501953,22.547550201416016,29.65399996439616
7320,-0.730045735836029,29.30112075805664,22.461925506591797,29.2979310353597
7380,-0.7302680611610413,29.1322021484375,22.39301109313965,28.9581782023112
7440,-0.7303956151008606,28.943443298339844,22.316192626953125,28.607642491658527
7500,-0.7304620146751404,28.77560043334961,22.24507713317871,28.272967020670574
7560,-0.7305898666381836,28.59558868408203,22.162046432495117,27.929714838663738
7620,-0.7307122349739075,28.422636032104492,22.08753776550293,27.596301396687824
7680,-0.7308254837989807,28.28082847595215,22.03522300720215,27.29744593302409
7740,-0.7309371829032898,28.12073516845703,21.9703426361084,26.990372975667317
7800,-0.7310165166854858,27.951499938964844,21.890682220458984,26.677924474080402
7860,-0.7310767769813538,27.79878044128418,21.823339462280273,26.38790766398112
7920,-0.7311686277389526,27.631271362304688,21.749874114990234,26.07724380493164
7980,-0.7313191294670105,27.48676109313965,21.690053939819336,25.784793217976887
8040,-0.7314472198486328,27.362546920776367,21.647069931030273,25.497719446818035
8100,-0.7315630316734314,27.20819091796875,21.566970825195312,25.217390696207683
8160,-0.7316881418228149,27.039257049560547,21.491470336914062,24.904905319213867
8220,-0.7317709922790527,26.917709350585938,21.456371307373047,24.61888249715169
8280,-0.7318551540374756,26.785736083984375,21.41493797302246,24.334243138631184
8340,-0.7319023013114929,26.659832000732422,21.37158203125,24.049449284871418
8400,-0.7319690585136414,26.541950225830078,21.328359603881836,23.793258666992188
8460,-0.7320429682731628,26.403072357177734,21.26149559020996,23.522084554036457
8520,-0.7321872711181641,26.264034271240234,21.195602416992188,23.262378056844074
8580,-0.732255220413208,26.14189910888672,21.15261459350586,22.999497095743816
8640,-0.7323702573776245,26.022171020507812,21.105945587158203,22.745083491007488
8700,-0.7324339151382446,25.917644500732422,21.064077377319336,22.511639912923176
8760,-0.7325100302696228,25.788162231445312,20.992536544799805,22.27333132425944
8820,-0.7326040267944336,25.659759521484375,20.938800811767578,22.02834701538086
8880,-0.7326927781105042,25.572477340698242,20.910306930541992,21.804604212443035
8940,-0.7327538728713989,25.46699333190918,20.869216918945312,21.57268714904785
9000,-0.7328072786331177,25.374181747436523,20.836925506591797,21.351778030395508
9060,-0.7329005002975464,25.275182723999023,20.800979614257812,21.122499465942383
9120,-0.7329736351966858,25.176807403564453,20.758663177490234,20.907625198364258
9180,-0.7330406904220581,25.077545166015625,20.714839935302734,20.69724718729655
9240,-0.7331010103225708,24.960403442382812,20.650463104248047,20.47509702046712
9300,-0.7331812977790833,24.85927391052246,20.60101318359375,20.26772944132487
9360,-0.7332674860954285,24.780431747436523,20.57339096069336,20.068674723307293
9420,-0.7333341240882874,24.686710357666016,20.53192901611328,19.86418914794922
9480,-0.7333911061286926,24.593032836914062,20.484764099121094,19.668291727701824
9540,-0.7334268093109131,24.485158920288086,20.43120574951172,19.462120691935223
9600,-0.7334891557693481,24.402751922607422,20.392330169677734,19.276317596435547
9660,-0.7334960699081421,24.322769165039062,20.357383728027344,19.078814188639324
9720,-0.7335466742515564,24.236526489257812,20.311857223510742,18.887732823689777
9780,-0.7335949540138245,24.158170700073242,20.28510284423828,18.70925521850586
9840,-0.7336466908454895,24.068716049194336,20.24823760986328,18.52036730448405
9900,-0.733689546585083,23.999130249023438,20.223552703857422,18.343047459920246
9960,-0.7337532043457031,23.921966552734375,20.195287704467773,18.166015625
