step,best_fitness,avg_hamming,avg_l1,avg_entropy
6500,-445.2799987792969,63.99898147583008,3.6516642570495605,88.5580062866211
6600,-445.2799987792969,63.998939514160156,3.6523690223693848,88.55790634155274
6700,-445.53997802734375,63.9989128112793,3.653074264526367,88.55781631469726
6800,-447.05999755859375,63.9989128112793,3.653780937194824,88.5577522277832
6900,-447.1199951171875,63.99888229370117,3.654486894607544,88.55766143798829
7000,-447.1199951171875,63.99886703491211,3.6551930904388428,88.55757904052734
7100,-447.1199951171875,63.99885177612305,3.6558995246887207,88.55749893188477
7200,-447.1199951171875,63.998844146728516,3.656606912612915,88.55743255615235
7300,-447.239990234375,63.99882507324219,3.6573128700256348,88.55734024047851
7400,-448.41998291015625,63.998802185058594,3.658020496368408,88.55725860595703
7500,-448.79998779296875,63.99877166748047,3.658726692199707,88.55716705322266
7600,-448.9599914550781,63.99875259399414,3.6594343185424805,88.55708618164063
7700,-448.9599914550781,63.998741149902344,3.6601414680480957,88.55700912475587
7800,-448.9599914550781,63.998714447021484,3.6608474254608154,88.55691680908203
7900,-449.3999938964844,63.99869918823242,3.661555767059326,88.55683364868165
8000,-451.2200012207031,63.9986686706543,3.662262439727783,88.55674591064454
8100,-452.2599792480469,63.99864959716797,3.6629700660705566,88.55666809082031
8200,-453.0199890136719,63.99862289428711,3.663677453994751,88.55657196044922
8300,-453.0999755859375,63.99860763549805,3.6643850803375244,88.55649337768554
8400,-453.0999755859375,63.99858474731445,3.665092706680298,88.5564064025879
8500,-453.0999755859375,63.99855422973633,3.665800094604492,88.55631408691406
8600,-453.0999755859375,63.99852752685547,3.6665074825286865,88.55621337890625
8700,-453.6399841308594,63.99849319458008,3.6672158241271973,88.55612182617188
8800,-454.67999267578125,63.998470306396484,3.667924165725708,88.55603790283203
8900,-455.1600036621094,63.99845504760742,3.668632745742798,88.55595932006835
9000,-455.67999267578125,63.99843215942383,3.669341802597046,88.55587310791016
9100,-455.67999267578125,63.99838638305664,3.6700491905212402,88.55575714111328
9200,-456.3199768066406,63.99836730957031,3.67075777053833,88.55567626953125
9300,-456.4599914550781,63.99832534790039,3.671466112136841,88.55557403564453
9400,-456.53997802734375,63.998321533203125,3.6721768379211426,88.5555046081543
9500,-456.53997802734375,63.998287200927734,3.672884941101074,88.55540390014649
9600,-456.53997802734375,63.998252868652344,3.6735939979553223,88.55531616210938
9700,-456.5799865722656,63.99824523925781,3.674304246902466,88.55523681640625
9800,-457.0,63.99822235107422,3.675013542175293,88.55515213012696
9900,-457.0,63.998172760009766,3.6757218837738037,88.55503311157227
10000,-457.6199951171875,63.99814987182617,3.676431655883789,88.55494918823243
