step,best_fitness,avg_hamming,avg_l1,avg_entropy
4875,-0.7321810126304626,26.95783805847168,21.05584144592285,25.663022232055663
4950,-0.7334102392196655,26.71457862854004,20.98426628112793,25.157049560546874
5025,-0.7343071699142456,26.46543312072754,20.90681266784668,24.651755142211915
5100,-0.7350736856460571,26.2609806060791,20.8656063079834,24.16883239746094
5175,-0.7361613512039185,26.039072036743164,20.805143356323242,23.695850372314453
5250,-0.737149178981781,25.812591552734375,20.73295021057129,23.22150573730469
5325,-0.7377006411552429,25.601028442382812,20.66792106628418,22.770949935913087
5400,-0.7384676933288574,25.402090072631836,20.618078231811523,22.320566177368164
5475,-0.7387693524360657,25.196889877319336,20.547636032104492,21.896214294433594
5550,-0.7398777008056641,25.003957748413086,20.479103088378906,21.48478889465332
5625,-0.7405424118041992,24.804473876953125,20.405593872070312,21.073834228515626
5700,-0.7410700917243958,24.63950538635254,20.362268447875977,20.685029602050783
5775,-0.7416580319404602,24.454376220703125,20.297407150268555,20.28646812438965
5850,-0.7422510385513306,24.276601791381836,20.238901138305664,19.884662246704103
5925,-0.7426224946975708,24.11872673034668,20.188072204589844,19.50650825500488
6000,-0.7433006167411804,23.954206466674805,20.125375747680664,19.15142364501953
6075,-0.7436240911483765,23.815462112426758,20.09083366394043,18.789798736572266
6150,-0.7441112995147705,23.68416404724121,20.058996200561523,18.446138763427733
6225,-0.7444283366203308,23.552473068237305,20.022232055664062,18.111444854736327
6300,-0.7451867461204529,23.428518295288086,19.995492935180664,17.777594375610352
6375,-0.745571494102478,23.30722999572754,19.964475631713867,17.454056549072266
6450,-0.745856523513794,23.196836471557617,19.94561767578125,17.131929016113283
6525,-0.7462643384933472,23.065662384033203,19.897634506225586,16.831636810302733
6600,-0.74672931432724,22.952722549438477,19.8634033203125,16.534371185302735
6675,-0.7472400665283203,22.833898544311523,19.825307846069336,16.23640556335449
6750,-0.7476338148117065,22.73800277709961,19.802648544311523,15.952816772460938
6825,-0.7481027841567993,22.655927658081055,19.797277450561523,15.668044090270996
6900,-0.7483954429626465,22.568265914916992,19.78378677368164,15.38724422454834
6975,-0.7488433122634888,22.478849411010742,19.76272964477539,15.11885051727295
7050,-0.749082088470459,22.39395523071289,19.740764617919922,14.865779876708984
7125,-0.7494184970855713,22.306867599487305,19.719751358032227,14.601777267456054
7200,-0.749713122844696,22.21554183959961,19.6931095123291,14.35263957977295
7275,-0.7499318718910217,22.124679565429688,19.667831420898438,14.095039367675781
7350,-0.7502025961875916,22.058740615844727,19.66043472290039,13.851424980163575
7425,-0.7504261136054993,21.987457275390625,19.64881706237793,13.614039039611816
7500,-0.7508969902992249,21.89677619934082,19.610578536987305,13.390184593200683
7575,-0.7511798739433289,21.844654083251953,19.61134147644043,13.170306396484374
7650,-0.7514758706092834,21.765655517578125,19.58521270751953,12.958673858642578
7725,-0.7517842054367065,21.70398712158203,19.572675704956055,12.752637481689453
7800,-0.7518978714942932,21.63309669494629,19.54974937438965,12.538273429870605
7875,-0.7521826028823853,21.559978485107422,19.52656364440918,12.336970329284668
7950,-0.7523705959320068,21.489988327026367,19.505701065063477,12.137095069885254
8025,-0.7525205612182617,21.434499740600586,19.494434356689453,11.944472885131836
8100,-0.752652108669281,21.38697624206543,19.491146087646484,11.749379920959473
8175,-0.7528001070022583,21.328067779541016,19.476032257080078,11.549070358276367
8250,-0.7530943751335144,21.280479431152344,19.474369049072266,11.361496925354004
8325,-0.7532914280891418,21.226301193237305,19.459360122680664,11.182354545593261
8400,-0.7535331845283508,21.189697265625,19.460243225097656,11.011513328552246
8475,-0.7536671757698059,21.135515213012695,19.443344116210938,10.838310050964356
8550,-0.7537662982940674,21.091495513916016,19.43507194519043,10.675953102111816
8625,-0.7538233995437622,21.064830780029297,19.441633224487305,10.51196346282959
8700,-0.753901481628418,21.0206356048584,19.432233810424805,10.346342468261719
8775,-0.7539939880371094,20.976163864135742,19.42230796813965,10.183755493164062
8850,-0.7542614340782166,20.94123649597168,19.41994285583496,10.028617477416992
8925,-0.7543247938156128,20.908010482788086,19.41985511779785,9.880092811584472
9000,-0.7545188665390015,20.882343292236328,19.425878524780273,9.739222145080566
9075,-0.7548234462738037,20.86231803894043,19.435474395751953,9.590611839294434
9150,-0.7549465298652649,20.83202362060547,19.43350601196289,9.440536499023438
9225,-0.7550327777862549,20.811603546142578,19.439664840698242,9.306332778930663
9300,-0.7552105784416199,20.786211013793945,19.440114974975586,9.174292755126952
9375,-0.7553477883338928,20.76612663269043,19.4451904296875,9.036859130859375
9450,-0.7553689479827881,20.731569290161133,19.436338424682617,8.90286922454834
9525,-0.7555967569351196,20.705175399780273,19.433147430419922,8.775535774230956
9600,-0.7557128667831421,20.68316078186035,19.437292098999023,8.642534446716308
9675,-0.7557881474494934,20.65073013305664,19.430994033813477,8.509353637695312
9750,-0.7558771967887878,20.64564323425293,19.449758529663086,8.390845489501952
9825,-0.7559575438499451,20.636314392089844,19.461597442626953,8.274787902832031
9900,-0.7560325264930725,20.61894416809082,19.465869903564453,8.154711627960205
9975,-0.7561163306236267,20.608720779418945,19.47808837890625,8.041428470611573
