step,best_fitness,avg_hamming,avg_l1,avg_entropy
330,-224.6199951171875,0.0,0.0,27.34627342224121
335,-227.239990234375,0.0,0.0,27.19417381286621
340,-228.47999572753906,0.0,0.0,26.989418029785156
345,-229.1599884033203,0.0,0.0,26.79051971435547
350,-230.39999389648438,0.0,0.0,26.614803314208984
355,-231.09999084472656,0.0,0.0,26.452653884887695
360,-231.5399932861328,0.0,0.0,26.325408935546875
365,-232.33999633789062,0.0,0.0,26.136615753173828
370,-233.1999969482422,0.0,0.0,25.922420501708984
375,-234.4399871826172,0.0,0.0,25.716136932373047
380,-235.13999938964844,0.0,0.0,25.574920654296875
385,-235.6599884033203,0.0,0.0,25.389806747436523
390,-236.3199920654297,0.0,0.0,25.227018356323242
395,-236.72000122070312,0.0,0.0,25.071088790893555
400,-237.9399871826172,0.0,0.0,24.90533447265625
405,-238.86000061035156,0.0,0.0,24.698938369750977
410,-240.89999389648438,0.0,0.0,24.54753875732422
415,-241.89999389648438,0.0,0.0,24.387807846069336
420,-242.8199920654297,0.0,0.0,24.2486572265625
425,-243.39999389648438,0.0,0.0,24.059160232543945
430,-243.95999145507812,0.0,0.0,23.874446868896484
435,-244.45999145507812,0.0,0.0,23.67002296447754
440,-245.0399932861328,0.0,0.0,23.507431030273438
445,-245.5399932861328,0.0,0.0,23.32952880859375
450,-246.39999389648438,0.0,0.0,23.11777114868164
455,-246.83999633789062,0.0,0.0,22.954267501831055
460,-247.4399871826172,0.0,0.0,22.793535232543945
465,-248.01998901367188,0.0,0.0,22.61971664428711
470,-248.6199951171875,0.0,0.0,22.446046829223633
475,-249.13999938964844,0.0,0.0,22.29749870300293
480,-250.239990234375,0.0,0.0,22.120418548583984
485,-251.36000061035156,0.0,0.0,21.976526260375977
490,-251.79998779296875,0.0,0.0,21.83041763305664
495,-252.0800018310547,0.0,0.0,21.672243118286133
500,-252.5,0.0,0.0,21.53457260131836
505,-253.55999755859375,0.0,0.0,21.38884735107422
510,-253.89999389648438,0.0,0.0,21.22997283935547
515,-254.5800018310547,0.0,0.0,21.08074188232422
520,-255.17999267578125,0.0,0.0,20.933427810668945
525,-256.17999267578125,0.0,0.0,20.784313201904297
530,-256.55999755859375,0.0,0.0,20.644878387451172
535,-257.0799865722656,0.0,0.0,20.468997955322266
540,-258.0799865722656,0.0,0.0,20.31116485595703
545,-258.5799865722656,0.0,0.0,20.14166259765625
550,-258.8599853515625,0.0,0.0,20.012882232666016
555,-259.5400085449219,0.0,0.0,19.868473052978516
560,-259.79998779296875,0.0,0.0,19.734567642211914
565,-260.1999816894531,0.0,0.0,19.58993148803711
570,-260.6999816894531,0.0,0.0,19.43865394592285
575,-261.0799865722656,0.0,0.0,19.31814956665039
580,-261.3999938964844,0.0,0.0,19.176700592041016
585,-261.6399841308594,0.0,0.0,19.029096603393555
590,-262.2200012207031,0.0,0.0,18.900514602661133
595,-262.97998046875,0.0,0.0,18.77930450439453
600,-263.5400085449219,0.0,0.0,18.66179656982422
605,-263.91998291015625,0.0,0.0,18.515472412109375
610,-264.239990234375,0.0,0.0,18.393226623535156
615,-264.55999755859375,0.0,0.0,18.258440017700195
620,-265.2200012207031,0.0,0.0,18.11394500732422
625,-265.6999816894531,0.0,0.0,18.00066566467285
630,-266.0799865722656,0.0,0.0,17.86345100402832
635,-267.0,0.0,0.0,17.731449127197266
640,-267.3599853515625,0.0,0.0,17.59081268310547
645,-267.6600036621094,0.0,0.0,17.415491104125977
650,-268.47998046875,0.0,0.0,17.263683319091797
655,-268.79998779296875,0.0,0.0,17.139057159423828
660,-269.1199951171875,0.0,0.0,17.024974822998047
665,-269.47998046875,0.0,0.0,16.879497528076172
670,-270.6999816894531,0.0,0.0,16.753049850463867
675,-270.9599914550781,0.0,0.0,16.655941009521484
680,-271.05999755859375,0.0,0.0,16.507614135742188
685,-271.3599853515625,0.0,0.0,16.370018005371094
690,-271.5199890136719,0.0,0.0,16.245765686035156
695,-271.739990234375,0.0,0.0,16.123506546020508
700,-272.1600036621094,0.0,0.0,16.001327514648438
705,-272.3599853515625,0.0,0.0,15.892162322998047
710,-272.5199890136719,0.0,0.0,15.77868366241455
715,-272.97998046875,0.0,0.0,15.6321382522583
720,-273.17999267578125,0.0,0.0,15.53054428100586
725,-273.47998046875,0.0,0.0,15.428041458129883
730,-273.9599914550781,0.0,0.0,15.329035758972168
735,-274.3800048828125,0.0,0.0,15.22028923034668
740,-274.7599792480469,0.0,0.0,15.105185508728027
745,-274.8999938964844,0.0,0.0,14.981889724731445
750,-275.17999267578125,0.0,0.0,14.885900497436523
755,-275.47998046875,0.0,0.0,14.758476257324219
760,-275.6199951171875,0.0,0.0,14.645004272460938
765,-275.7799987792969,0.0,0.0,14.538435935974121
770,-276.1000061035156,0.0,0.0,14.437731742858887
775,-276.3999938964844,0.0,0.0,14.336977005004883
780,-276.6000061035156,0.0,0.0,14.213090896606445
785,-276.8999938964844,0.0,0.0,14.101777076721191
790,-277.2200012207031,0.0,0.0,13.992477416992188
795,-277.6199951171875,0.0,0.0,13.89614200592041
800,-277.7599792480469,0.0,0.0,13.800914764404297
805,-277.91998291015625,0.0,0.0,13.697443962097168
810,-278.1399841308594,0.0,0.0,13.609049797058105
815,-278.3800048828125,0.0,0.0,13.502511024475098
820,-278.8399963378906,0.0,0.0,13.412616729736328
825,-278.91998291015625,0.0,0.0,13.32110595703125
830,-279.1000061035156,0.0,0.0,13.217845916748047
835,-279.1999816894531,0.0,0.0,13.111936569213867
840,-279.5400085449219,0.0,0.0,13.019265174865723
845,-279.55999755859375,0.0,0.0,12.946791648864746
850,-279.79998779296875,0.0,0.0,12.85677719116211
855,-280.0400085449219,0.0,0.0,12.746170043945312
860,-280.3800048828125,0.0,0.0,12.655393600463867
865,-280.5,0.0,0.0,12.552546501159668
870,-280.6600036621094,0.0,0.0,12.466099739074707
875,-280.7799987792969,0.0,0.0,12.375411987304688
880,-281.1000061035156,0.0,0.0,12.268317222595215
885,-281.2799987792969,0.0,0.0,12.171460151672363
890,-281.4599914550781,0.0,0.0,12.09731388092041
895,-281.47998046875,0.0,0.0,12.007983207702637
900,-281.55999755859375,0.0,0.0,11.903653144836426
905,-281.6999816894531,0.0,0.0,11.834454536437988
910,-281.8999938964844,0.0,0.0,11.74553108215332
915,-282.0400085449219,0.0,0.0,11.652470588684082
920,-282.2200012207031,0.0,0.0,11.584379196166992
925,-282.5400085449219,0.0,0.0,11.487126350402832
930,-282.67999267578125,0.0,0.0,11.401206970214844
935,-282.9599914550781,0.0,0.0,11.315169334411621
940,-283.1399841308594,0.0,0.0,11.231659889221191
945,-283.2599792480469,0.0,0.0,11.146438598632812
950,-283.3800048828125,0.0,0.0,11.072863578796387
955,-283.3800048828125,0.0,0.0,10.983181953430176
960,-283.55999755859375,0.0,0.0,10.905086517333984
965,-283.8800048828125,0.0,0.0,10.820487976074219
970,-284.0,0.0,0.0,10.732266426086426
975,-284.44000244140625,0.0,0.0,10.63400650024414
980,-284.7599792480469,0.0,0.0,10.564738273620605
985,-284.8399963378906,0.0,0.0,10.496786117553711
990,-285.1000061035156,0.0,0.0,10.43115234375
995,-285.32000732421875,0.0,0.0,10.362188339233398
1000,-285.3999938964844,0.0,0.0,10.296676635742188
1005,-285.8999938964844,0.0,0.0,10.243558883666992
1010,-286.17999267578125,0.0,0.0,10.181501388549805
1015,-286.41998291015625,0.0,0.0,10.136788368225098
1020,-286.6199951171875,0.0,0.0,10.048018455505371
1025,-286.67999267578125,0.0,0.0,9.971391677856445
1030,-286.8599853515625,0.0,0.0,9.916590690612793
1035,-286.94000244140625,0.0,0.0,9.848050117492676
1040,-287.1199951171875,0.0,0.0,9.775408744812012
1045,-287.3999938964844,0.0,0.0,9.69611930847168
1050,-287.4599914550781,0.0,0.0,9.636159896850586
1055,-287.6199951171875,0.0,0.0,9.581781387329102
1060,-287.7200012207031,0.0,0.0,9.51509952545166
1065,-287.91998291015625,0.0,0.0,9.467024803161621
1070,-288.0400085449219,0.0,0.0,9.394699096679688
1075,-288.3999938964844,0.0,0.0,9.318829536437988
1080,-288.5,0.0,0.0,9.254866600036621
1085,-288.5199890136719,0.0,0.0,9.18398380279541
1090,-288.5199890136719,0.0,0.0,9.112313270568848
1095,-288.5799865722656,0.0,0.0,9.048208236694336
1100,-288.7200012207031,0.0,0.0,9.008938789367676
1105,-288.8399963378906,0.0,0.0,8.949041366577148
1110,-288.9599914550781,0.0,0.0,8.892702102661133
1115,-289.41998291015625,0.0,0.0,8.843021392822266
1120,-289.5799865722656,0.0,0.0,8.798073768615723
1125,-289.7200012207031,0.0,0.0,8.729108810424805
1130,-289.79998779296875,0.0,0.0,8.675069808959961
1135,-289.9599914550781,0.0,0.0,8.607651710510254
1140,-290.05999755859375,0.0,0.0,8.536530494689941
1145,-290.1999816894531,0.0,0.0,8.480451583862305
1150,-290.2599792480469,0.0,0.0,8.42249584197998
1155,-290.2599792480469,0.0,0.0,8.35015869140625
1160,-290.3599853515625,0.0,0.0,8.305216789245605
1165,-290.3800048828125,0.0,0.0,8.261832237243652
1170,-290.47998046875,0.0,0.0,8.213784217834473
1175,-290.55999755859375,0.0,0.0,8.154247283935547
1180,-290.67999267578125,0.0,0.0,8.099106788635254
1185,-290.6999816894531,0.0,0.0,8.047191619873047
1190,-290.94000244140625,0.0,0.0,7.990384578704834
1195,-291.0199890136719,0.0,0.0,7.929086208343506
1200,-291.1600036621094,0.0,0.0,7.879117488861084
1205,-291.17999267578125,0.0,0.0,7.825689315795898
1210,-291.1999816894531,0.0,0.0,7.784215927124023
1215,-291.239990234375,0.0,0.0,7.743751049041748
1220,-291.239990234375,0.0,0.0,7.684008598327637
1225,-291.2799987792969,0.0,0.0,7.636851787567139
1230,-291.32000732421875,0.0,0.0,7.58056640625
1235,-291.3399963378906,0.0,0.0,7.538775444030762
1240,-291.3999938964844,0.0,0.0,7.494303226470947
1245,-291.44000244140625,0.0,0.0,7.4482622146606445
1250,-291.5400085449219,0.0,0.0,7.396572589874268
1255,-291.6000061035156,0.0,0.0,7.341423034667969
1260,-291.6399841308594,0.0,0.0,7.29310417175293
1265,-291.6399841308594,0.0,0.0,7.247260093688965
1270,-291.6999816894531,0.0,0.0,7.197021961212158
1275,-291.7799987792969,0.0,0.0,7.156105041503906
1280,-291.8399963378906,0.0,0.0,7.11053466796875
1285,-291.9599914550781,0.0,0.0,7.067707538604736
1290,-292.1000061035156,0.0,0.0,7.011787414550781
1295,-292.47998046875,0.0,0.0,6.963146686553955
1300,-292.5799865722656,0.0,0.0,6.915633201599121
1305,-292.6000061035156,0.0,0.0,6.871310234069824
1310,-292.6600036621094,0.0,0.0,6.832122802734375
1315,-292.7799987792969,0.0,0.0,6.782474040985107
1320,-292.8599853515625,0.0,0.0,6.734001159667969
1325,-292.8599853515625,0.0,0.0,6.703165531158447
1330,-293.0400085449219,0.0,0.0,6.661833763122559
1335,-293.05999755859375,0.0,0.0,6.621951103210449
1340,-293.05999755859375,0.0,0.0,6.569169998168945
1345,-293.05999755859375,0.0,0.0,6.53428316116333
1350,-293.1999816894531,0.0,0.0,6.493182182312012
1355,-293.1999816894531,0.0,0.0,6.448227405548096
1360,-293.32000732421875,0.0,0.0,6.404890537261963
1365,-293.3599853515625,0.0,0.0,6.369025230407715
1370,-293.4599914550781,0.0,0.0,6.327935695648193
1375,-293.5,0.0,0.0,6.279911994934082
1380,-293.5799865722656,0.0,0.0,6.231131076812744
1385,-293.67999267578125,0.0,0.0,6.195710182189941
1390,-293.6999816894531,0.0,0.0,6.161769866943359
1395,-293.7799987792969,0.0,0.0,6.125931262969971
1400,-293.8599853515625,0.0,0.0,6.09414005279541
1405,-293.8999938964844,0.0,0.0,6.0501909255981445
1410,-293.9599914550781,0.0,0.0,6.010829448699951
1415,-294.0400085449219,0.0,0.0,5.978908538818359
1420,-294.0799865722656,0.0,0.0,5.9444499015808105
1425,-294.2200012207031,0.0,0.0,5.9022088050842285
1430,-294.239990234375,0.0,0.0,5.86082649230957
1435,-294.32000732421875,0.0,0.0,5.823563575744629
1440,-294.3399963378906,0.0,0.0,5.801779747009277
1445,-294.3399963378906,0.0,0.0,5.775526523590088
1450,-294.3599853515625,0.0,0.0,5.742126941680908
1455,-294.3800048828125,0.0,0.0,5.726185321807861
1460,-294.3800048828125,0.0,0.0,5.694979190826416
1465,-294.4599914550781,0.0,0.0,5.670309543609619
1470,-294.5,0.0,0.0,5.638570308685303
1475,-294.5400085449219,0.0,0.0,5.60908317565918
1480,-294.5400085449219,0.0,0.0,5.585707664489746
1485,-294.5799865722656,0.0,0.0,5.551875591278076
1490,-294.5799865722656,0.0,0.0,5.531668663024902
1495,-294.6000061035156,0.0,0.0,5.505572319030762
1500,-294.67999267578125,0.0,0.0,5.467842102050781
1505,-294.67999267578125,0.0,0.0,5.4440412521362305
1510,-294.79998779296875,0.0,0.0,5.423549652099609
1515,-294.79998779296875,0.0,0.0,5.391582012176514
1520,-294.8999938964844,0.0,0.0,5.355095863342285
1525,-294.8999938964844,0.0,0.0,5.319796085357666
1530,-294.8999938964844,0.0,0.0,5.29202938079834
1535,-294.91998291015625,0.0,0.0,5.263876914978027
1540,-294.9599914550781,0.0,0.0,5.231245994567871
1545,-295.0400085449219,0.0,0.0,5.20644998550415
1550,-295.0400085449219,0.0,0.0,5.172186374664307
1555,-295.0400085449219,0.0,0.0,5.142510890960693
1560,-295.0400085449219,0.0,0.0,5.122016906738281
1565,-295.0799865722656,0.0,0.0,5.099726676940918
1570,-295.0799865722656,0.0,0.0,5.075101375579834
1575,-295.1199951171875,0.0,0.0,5.049222946166992
1580,-295.1199951171875,0.0,0.0,5.01372766494751
1585,-295.1199951171875,0.0,0.0,4.979743480682373
1590,-295.1399841308594,0.0,0.0,4.941919326782227
1595,-295.17999267578125,0.0,0.0,4.925012588500977
1600,-295.3599853515625,0.0,0.0,4.894453525543213
1605,-295.3599853515625,0.0,0.0,4.874983310699463
1610,-295.3999938964844,0.0,0.0,4.856493949890137
1615,-295.5199890136719,0.0,0.0,4.824252128601074
1620,-295.739990234375,0.0,0.0,4.809239864349365
1625,-295.7599792480469,0.0,0.0,4.78900146484375
1630,-295.82000732421875,0.0,0.0,4.76816463470459
1635,-295.8399963378906,0.0,0.0,4.748489856719971
1640,-295.8599853515625,0.0,0.0,4.723413467407227
1645,-295.8599853515625,0.0,0.0,4.696112155914307
1650,-295.94000244140625,0.0,0.0,4.6788763999938965
1655,-295.9599914550781,0.0,0.0,4.650091648101807
1660,-295.97998046875,0.0,0.0,4.633730888366699
1665,-296.0,0.0,0.0,4.607969284057617
1670,-296.0400085449219,0.0,0.0,4.581972122192383
1675,-296.0400085449219,0.0,0.0,4.565762996673584
1680,-296.0400085449219,0.0,0.0,4.54130744934082
1685,-296.0400085449219,0.0,0.0,4.517650127410889
1690,-296.05999755859375,0.0,0.0,4.497714519500732
1695,-296.05999755859375,0.0,0.0,4.470149040222168
1700,-296.29998779296875,0.0,0.0,4.441173076629639
1705,-296.3599853515625,0.0,0.0,4.414886951446533
1710,-296.3999938964844,0.0,0.0,4.39434814453125
1715,-296.3999938964844,0.0,0.0,4.380412578582764
1720,-296.3999938964844,0.0,0.0,4.3607587814331055
1725,-296.5,0.0,0.0,4.335989952087402
1730,-296.5400085449219,0.0,0.0,4.320004940032959
1735,-296.5400085449219,0.0,0.0,4.290428161621094
1740,-296.5400085449219,0.0,0.0,4.271252155303955
1745,-296.5400085449219,0.0,0.0,4.247297763824463
1750,-296.55999755859375,0.0,0.0,4.226752758026123
1755,-296.6199951171875,0.0,0.0,4.216114521026611
1760,-296.6600036621094,0.0,0.0,4.199665546417236
1765,-296.6600036621094,0.0,0.0,4.184176445007324
1770,-296.6999816894531,0.0,0.0,4.164262771606445
1775,-296.6999816894531,0.0,0.0,4.144045829772949
1780,-296.79998779296875,0.0,0.0,4.122713088989258
1785,-296.79998779296875,0.0,0.0,4.101280212402344
1790,-296.82000732421875,0.0,0.0,4.075974464416504
1795,-296.82000732421875,0.0,0.0,4.0526018142700195
1800,-296.8999938964844,0.0,0.0,4.042388439178467
1805,-296.9599914550781,0.0,0.0,4.03619384765625
1810,-297.0,0.0,0.0,4.02673864364624
1815,-297.0199890136719,0.0,0.0,4.010042190551758
1820,-297.0199890136719,0.0,0.0,4.000333309173584
1825,-297.0199890136719,0.0,0.0,3.9898061752319336
1830,-297.0400085449219,0.0,0.0,3.9737346172332764
1835,-297.0400085449219,0.0,0.0,3.961148500442505
1840,-297.1000061035156,0.0,0.0,3.9429194927215576
1845,-297.1000061035156,0.0,0.0,3.927380084991455
1850,-297.1000061035156,0.0,0.0,3.9036898612976074
1855,-297.1000061035156,0.0,0.0,3.894559621810913
1860,-297.1000061035156,0.0,0.0,3.881800413131714
1865,-297.1199951171875,0.0,0.0,3.8716464042663574
1870,-297.1399841308594,0.0,0.0,3.8533031940460205
1875,-297.1600036621094,0.0,0.0,3.8265275955200195
1880,-297.17999267578125,0.0,0.0,3.806023120880127
1885,-297.17999267578125,0.0,0.0,3.7887768745422363
1890,-297.17999267578125,0.0,0.0,3.775700807571411
1895,-297.17999267578125,0.0,0.0,3.759258270263672
1900,-297.239990234375,0.0,0.0,3.7418792247772217
1905,-297.239990234375,0.0,0.0,3.722966432571411
1910,-297.2599792480469,0.0,0.0,3.702118396759033
1915,-297.32000732421875,0.0,0.0,3.695688486099243
1920,-297.3599853515625,0.0,0.0,3.67956280708313
1925,-297.3599853515625,0.0,0.0,3.666262626647949
1930,-297.3599853515625,0.0,0.0,3.651043653488159
1935,-297.3599853515625,0.0,0.0,3.6391375064849854
1940,-297.3599853515625,0.0,0.0,3.62632155418396
1945,-297.5199890136719,0.0,0.0,3.6043646335601807
1950,-297.5799865722656,0.0,0.0,3.5805273056030273
1955,-297.6199951171875,0.0,0.0,3.565549850463867
1960,-297.6199951171875,0.0,0.0,3.551278829574585
1965,-297.6600036621094,0.0,0.0,3.5406484603881836
1970,-297.6600036621094,0.0,0.0,3.538900136947632
1975,-297.8599853515625,0.0,0.0,3.5294768810272217
1980,-297.8599853515625,0.0,0.0,3.515824556350708
1985,-297.8999938964844,0.0,0.0,3.5126659870147705
1990,-297.8999938964844,0.0,0.0,3.51078200340271
1995,-297.8999938964844,0.0,0.0,3.500379800796509
2000,-297.8999938964844,0.0,0.0,3.4873874187469482
2005,-297.91998291015625,0.0,0.0,3.470473527908325
2010,-297.91998291015625,0.0,0.0,3.4585893154144287
2015,-297.91998291015625,0.0,0.0,3.4481937885284424
2020,-297.94000244140625,0.0,0.0,3.437861204147339
2025,-297.94000244140625,0.0,0.0,3.425182342529297
2030,-297.94000244140625,0.0,0.0,3.411365270614624
2035,-297.9599914550781,0.0,0.0,3.404836416244507
2040,-297.9599914550781,0.0,0.0,3.391383171081543
2045,-297.9599914550781,0.0,0.0,3.383183002471924
2050,-297.9599914550781,0.0,0.0,3.3735198974609375
2055,-298.0,0.0,0.0,3.380614757537842
2060,-298.0,0.0,0.0,3.3670430183410645
2065,-298.0,0.0,0.0,3.3606090545654297
2070,-298.0,0.0,0.0,3.349255084991455
2075,-298.0,0.0,0.0,3.346548318862915
2080,-298.2200012207031,0.0,0.0,3.3274168968200684
2085,-298.239990234375,0.0,0.0,3.3117382526397705
2090,-298.239990234375,0.0,0.0,3.3023974895477295
2095,-298.239990234375,0.0,0.0,3.292619466781616
2100,-298.239990234375,0.0,0.0,3.2899255752563477
2105,-298.2599792480469,0.0,0.0,3.2856292724609375
2110,-298.2599792480469,0.0,0.0,3.2809839248657227
2115,-298.2599792480469,0.0,0.0,3.2700071334838867
2120,-298.2599792480469,0.0,0.0,3.2559752464294434
2125,-298.2799987792969,0.0,0.0,3.247411012649536
2130,-298.29998779296875,0.0,0.0,3.247098684310913
2135,-298.3599853515625,0.0,0.0,3.2382307052612305
2140,-298.3599853515625,0.0,0.0,3.2134954929351807
2145,-298.3599853515625,0.0,0.0,3.201435089111328
2150,-298.3599853515625,0.0,0.0,3.1886467933654785
2155,-298.4599914550781,0.0,0.0,3.176886796951294
2160,-298.4599914550781,0.0,0.0,3.1624231338500977
2165,-298.4599914550781,0.0,0.0,3.155303955078125
2170,-298.4599914550781,0.0,0.0,3.145822286605835
2175,-298.4599914550781,0.0,0.0,3.136624574661255
2180,-298.4599914550781,0.0,0.0,3.125217914581299
2185,-298.4599914550781,0.0,0.0,3.1210896968841553
2190,-298.5,0.0,0.0,3.117382049560547
2195,-298.5,0.0,0.0,3.10294508934021
2200,-298.5199890136719,0.0,0.0,3.097478151321411
2205,-298.5199890136719,0.0,0.0,3.088625192642212
2210,-298.5199890136719,0.0,0.0,3.087218761444092
2215,-298.5400085449219,0.0,0.0,3.0786614418029785
2220,-298.5400085449219,0.0,0.0,3.071333885192871
2225,-298.5400085449219,0.0,0.0,3.057420492172241
2230,-298.5400085449219,0.0,0.0,3.0378079414367676
2235,-298.5799865722656,0.0,0.0,3.0195305347442627
2240,-298.5799865722656,0.0,0.0,3.02054500579834
2245,-298.5799865722656,0.0,0.0,3.008913516998291
2250,-298.5799865722656,0.0,0.0,2.999974012374878
2255,-298.5799865722656,0.0,0.0,2.985612630844116
2260,-298.5799865722656,0.0,0.0,2.9740536212921143
2265,-298.5799865722656,0.0,0.0,2.9707229137420654
2270,-298.6000061035156,0.0,0.0,2.956390857696533
2275,-298.6199951171875,0.0,0.0,2.9541070461273193
2280,-298.6199951171875,0.0,0.0,2.9409501552581787
2285,-298.6399841308594,0.0,0.0,2.9419655799865723
2290,-298.6600036621094,0.0,0.0,2.938941240310669
2295,-298.6600036621094,0.0,0.0,2.9275615215301514
2300,-298.6600036621094,0.0,0.0,2.9227235317230225
2305,-298.6600036621094,0.0,0.0,2.91371750831604
2310,-298.6600036621094,0.0,0.0,2.906511068344116
2315,-298.7599792480469,0.0,0.0,2.9008467197418213
2320,-298.7599792480469,0.0,0.0,2.8895883560180664
2325,-298.7599792480469,0.0,0.0,2.881492853164673
2330,-298.7599792480469,0.0,0.0,2.8745827674865723
2335,-298.7799987792969,0.0,0.0,2.8609766960144043
2340,-298.79998779296875,0.0,0.0,2.854321241378784
2345,-298.79998779296875,0.0,0.0,2.848966598510742
2350,-298.79998779296875,0.0,0.0,2.8515923023223877
2355,-298.79998779296875,0.0,0.0,2.848536252975464
2360,-298.79998779296875,0.0,0.0,2.8461430072784424
2365,-298.79998779296875,0.0,0.0,2.82497501373291
2370,-298.79998779296875,0.0,0.0,2.8099331855773926
2375,-298.8800048828125,0.0,0.0,2.8050906658172607
2380,-298.8800048828125,0.0,0.0,2.789125680923462
2385,-298.8999938964844,0.0,0.0,2.7764787673950195
2390,-298.8999938964844,0.0,0.0,2.7741174697875977
2395,-298.8999938964844,0.0,0.0,2.7672691345214844
2400,-298.8999938964844,0.0,0.0,2.7567360401153564
2405,-298.8999938964844,0.0,0.0,2.749443292617798
2410,-298.8999938964844,0.0,0.0,2.7386791706085205
2415,-298.8999938964844,0.0,0.0,2.7353978157043457
2420,-298.94000244140625,0.0,0.0,2.72810959815979
2425,-298.94000244140625,0.0,0.0,2.7141435146331787
2430,-298.94000244140625,0.0,0.0,2.705841064453125
2435,-298.94000244140625,0.0,0.0,2.7021944522857666
2440,-298.94000244140625,0.0,0.0,2.7010207176208496
2445,-298.94000244140625,0.0,0.0,2.696275234222412
2450,-298.9599914550781,0.0,0.0,2.684009313583374
2455,-298.9599914550781,0.0,0.0,2.677618980407715
2460,-298.9599914550781,0.0,0.0,2.6766927242279053
2465,-298.9599914550781,0.0,0.0,2.669337749481201
2470,-298.9599914550781,0.0,0.0,2.659106492996216
2475,-298.9599914550781,0.0,0.0,2.6522843837738037
2480,-298.9599914550781,0.0,0.0,2.6546645164489746
2485,-298.9599914550781,0.0,0.0,2.6516122817993164
2490,-298.97998046875,0.0,0.0,2.645404100418091
2495,-298.97998046875,0.0,0.0,2.6387600898742676
2500,-298.97998046875,0.0,0.0,2.6328561305999756
2505,-298.97998046875,0.0,0.0,2.623899459838867
2510,-298.97998046875,0.0,0.0,2.6256015300750732
2515,-298.97998046875,0.0,0.0,2.6241166591644287
2520,-298.97998046875,0.0,0.0,2.6208391189575195
2525,-298.97998046875,0.0,0.0,2.614025115966797
2530,-298.97998046875,0.0,0.0,2.609421730041504
