Job démarré sur gnode5 à Mon Mar  9 19:32:04 CET 2026
Run main_expe
     avg_score=-932.820007 | runtime=21.88s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1677.839966 | runtime=22.91s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1334.979980 | runtime=22.93s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1272.300049 | runtime=22.89s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3388.360107 | runtime=23.00s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2707.939941 | runtime=23.13s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2656.560059 | runtime=22.90s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711629 | runtime=21.74s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740611 | runtime=21.73s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765264 | runtime=21.89s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.743062 | runtime=22.70s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709145 | runtime=23.40s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739525 | runtime=23.59s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.757639 | runtime=23.93s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.730944 | runtime=26.14s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712376 | runtime=21.66s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.745815 | runtime=21.66s
  -> run NK_dim64_t4
     avg_score=0.759347 | runtime=21.74s
  -> run NK_dim64_t8
     avg_score=0.755684 | runtime=22.05s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L5__eps0p02__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L5__eps0p02__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-203.960007 | runtime=21.70s
  -> run QUBO_dim64_t1
     avg_score=-150.619995 | runtime=21.68s
  -> run QUBO_dim64_t2
     avg_score=-141.279999 | runtime=21.68s
  -> run QUBO_dim64_t3
     avg_score=-424.519989 | runtime=21.74s
  -> run QUBO_dim64_t4
     avg_score=-337.059998 | runtime=21.68s
  -> run QUBO_dim64_t5
     avg_score=-316.559998 | runtime=21.68s
  -> run QUBO_dim128_t0
     avg_score=-597.179993 | runtime=21.81s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-447.079987 | runtime=21.83s
  -> run QUBO_dim128_t2
     avg_score=-436.859985 | runtime=21.79s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1222.219971 | runtime=22.01s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-958.460022 | runtime=21.84s
  -> run QUBO_dim128_t5
     avg_score=-935.559998 | runtime=21.93s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1673.280029 | runtime=22.95s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1342.599976 | runtime=22.90s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1280.300049 | runtime=22.89s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3383.320068 | runtime=22.91s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2690.419922 | runtime=22.89s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2668.260010 | runtime=22.89s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711736 | runtime=21.71s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.741360 | runtime=21.73s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765427 | runtime=21.78s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745173 | runtime=22.69s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709204 | runtime=23.42s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740396 | runtime=23.56s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759005 | runtime=23.89s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.733493 | runtime=26.13s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712316 | runtime=21.65s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746470 | runtime=21.66s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758578 | runtime=21.70s
  -> run NK_dim64_t8
     avg_score=0.753024 | runtime=22.07s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L5__eps0p02__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L5__eps0p02__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.740005 | runtime=21.69s
  -> run QUBO_dim64_t1
     avg_score=-151.320007 | runtime=21.67s
  -> run QUBO_dim64_t2
     avg_score=-141.600006 | runtime=21.68s
  -> run QUBO_dim64_t3
     avg_score=-424.959991 | runtime=21.69s
  -> run QUBO_dim64_t4
     avg_score=-337.320007 | runtime=21.69s
  -> run QUBO_dim64_t5
     avg_score=-315.480011 | runtime=21.70s
  -> run QUBO_dim128_t0
     avg_score=-596.260010 | runtime=21.84s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-450.100006 | runtime=21.82s
  -> run QUBO_dim128_t2
     avg_score=-436.019989 | runtime=21.82s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1217.160034 | runtime=21.84s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-952.739990 | runtime=21.81s
  -> run QUBO_dim128_t5
     avg_score=-938.559998 | runtime=21.82s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1679.420044 | runtime=22.91s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1339.839966 | runtime=22.89s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1271.599976 | runtime=22.89s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3388.840088 | runtime=22.90s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2704.360107 | runtime=22.91s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2674.699951 | runtime=22.92s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.712059 | runtime=21.71s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740044 | runtime=21.73s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765449 | runtime=21.80s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.746857 | runtime=22.72s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709186 | runtime=23.37s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740318 | runtime=23.52s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759372 | runtime=23.91s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732633 | runtime=26.13s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712136 | runtime=21.65s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746777 | runtime=21.68s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759011 | runtime=21.68s
  -> run NK_dim64_t8
     avg_score=0.753005 | runtime=22.06s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L5__eps0p02__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p05__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-203.639999 | runtime=9.19s
  -> run QUBO_dim64_t1
     avg_score=-151.179993 | runtime=9.14s
  -> run QUBO_dim64_t2
     avg_score=-141.240005 | runtime=9.13s
  -> run QUBO_dim64_t3
     avg_score=-421.859985 | runtime=9.19s
  -> run QUBO_dim64_t4
     avg_score=-334.500000 | runtime=9.10s
  -> run QUBO_dim64_t5
     avg_score=-316.160004 | runtime=9.12s
  -> run QUBO_dim128_t0
     avg_score=-591.020020 | runtime=9.55s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.019989 | runtime=9.41s
  -> run QUBO_dim128_t2
     avg_score=-435.559998 | runtime=9.42s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1214.380005 | runtime=9.58s
  -> run QUBO_dim128_t4
     avg_score=-945.659973 | runtime=9.50s
  -> run QUBO_dim128_t5
     avg_score=-922.619995 | runtime=9.52s
  -> run QUBO_dim256_t0
     avg_score=-1654.260010 | runtime=11.50s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1323.260010 | runtime=11.50s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1271.000000 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3367.879883 | runtime=11.51s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2681.020020 | runtime=11.55s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2633.800049 | runtime=11.47s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711433 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740166 | runtime=9.57s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.763310 | runtime=9.89s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.739589 | runtime=11.52s
  -> run NK_dim256_t1
     avg_score=0.708841 | runtime=11.39s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739554 | runtime=11.58s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.754097 | runtime=11.83s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.727922 | runtime=15.41s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712047 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746388 | runtime=9.07s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.760182 | runtime=9.26s
  -> run NK_dim64_t8
     avg_score=0.749922 | runtime=9.86s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p05__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p05__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-202.740005 | runtime=9.12s
  -> run QUBO_dim64_t1
     avg_score=-151.919998 | runtime=9.10s
  -> run QUBO_dim64_t2
     avg_score=-140.800003 | runtime=9.12s
  -> run QUBO_dim64_t3
     avg_score=-420.179993 | runtime=9.19s
  -> run QUBO_dim64_t4
     avg_score=-334.519989 | runtime=9.11s
  -> run QUBO_dim64_t5
     avg_score=-315.100006 | runtime=9.13s
  -> run QUBO_dim128_t0
     avg_score=-593.380005 | runtime=9.38s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-447.940002 | runtime=9.38s
  -> run QUBO_dim128_t2
     avg_score=-437.380005 | runtime=9.37s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1219.739990 | runtime=9.50s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-943.640015 | runtime=9.36s
  -> run QUBO_dim128_t5
     avg_score=-932.080017 | runtime=9.40s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1672.500000 | runtime=11.48s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1338.979980 | runtime=11.47s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1272.540039 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3418.760010 | runtime=11.49s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2703.600098 | runtime=11.48s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2647.199951 | runtime=11.45s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711655 | runtime=9.42s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739887 | runtime=9.54s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765645 | runtime=9.73s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.742677 | runtime=11.51s
  -> run NK_dim256_t1
     avg_score=0.708989 | runtime=11.38s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739839 | runtime=11.58s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.758761 | runtime=11.86s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.731856 | runtime=15.39s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712158 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746146 | runtime=9.07s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758527 | runtime=9.22s
  -> run NK_dim64_t8
     avg_score=0.752033 | runtime=9.86s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p05__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p05__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-203.699997 | runtime=9.15s
  -> run QUBO_dim64_t1
     avg_score=-151.399994 | runtime=9.10s
  -> run QUBO_dim64_t2
     avg_score=-141.179993 | runtime=9.14s
  -> run QUBO_dim64_t3
     avg_score=-419.899994 | runtime=9.12s
  -> run QUBO_dim64_t4
     avg_score=-335.059998 | runtime=9.11s
  -> run QUBO_dim64_t5
     avg_score=-316.059998 | runtime=9.13s
  -> run QUBO_dim128_t0
     avg_score=-594.359985 | runtime=9.37s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.320007 | runtime=9.36s
  -> run QUBO_dim128_t2
     avg_score=-438.440002 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1226.280029 | runtime=9.38s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-955.239990 | runtime=9.37s
  -> run QUBO_dim128_t5
     avg_score=-937.299988 | runtime=9.38s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1675.199951 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1336.959961 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1279.000000 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3390.080078 | runtime=11.49s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2698.899902 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2666.379883 | runtime=11.46s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711717 | runtime=9.42s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740643 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765296 | runtime=9.74s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.744985 | runtime=11.52s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709237 | runtime=11.38s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740196 | runtime=11.57s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759569 | runtime=11.81s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732924 | runtime=15.38s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712299 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746486 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759466 | runtime=9.11s
  -> run NK_dim64_t8
     avg_score=0.753356 | runtime=9.85s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p05__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p05__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.320007 | runtime=9.09s
  -> run QUBO_dim64_t1
     avg_score=-150.699997 | runtime=9.10s
  -> run QUBO_dim64_t2
     avg_score=-141.520004 | runtime=9.11s
  -> run QUBO_dim64_t3
     avg_score=-424.600006 | runtime=9.16s
  -> run QUBO_dim64_t4
     avg_score=-335.100006 | runtime=9.10s
  -> run QUBO_dim64_t5
     avg_score=-314.540009 | runtime=9.13s
  -> run QUBO_dim128_t0
     avg_score=-594.539978 | runtime=9.50s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-448.880005 | runtime=9.51s
  -> run QUBO_dim128_t2
     avg_score=-436.519989 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1233.040039 | runtime=9.37s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-949.619995 | runtime=9.35s
  -> run QUBO_dim128_t5
     avg_score=-934.739990 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1687.359985 | runtime=11.47s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1341.300049 | runtime=11.47s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1280.760010 | runtime=11.44s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3398.719971 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2689.800049 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2673.080078 | runtime=11.44s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711747 | runtime=9.41s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.741110 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765485 | runtime=9.74s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745412 | runtime=11.52s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709149 | runtime=11.40s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740041 | runtime=11.57s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759949 | runtime=11.83s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732322 | runtime=15.40s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712162 | runtime=9.04s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746568 | runtime=9.07s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758812 | runtime=9.15s
  -> run NK_dim64_t8
     avg_score=0.753872 | runtime=9.85s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p05__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p01__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.139999 | runtime=9.09s
  -> run QUBO_dim64_t1
     avg_score=-151.039993 | runtime=9.09s
  -> run QUBO_dim64_t2
     avg_score=-141.740005 | runtime=9.10s
  -> run QUBO_dim64_t3
     avg_score=-424.179993 | runtime=9.09s
  -> run QUBO_dim64_t4
     avg_score=-336.799988 | runtime=9.10s
  -> run QUBO_dim64_t5
     avg_score=-316.600006 | runtime=9.10s
  -> run QUBO_dim128_t0
     avg_score=-595.179993 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-448.179993 | runtime=9.35s
  -> run QUBO_dim128_t2
     avg_score=-436.260010 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1230.199951 | runtime=9.37s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-954.479980 | runtime=9.36s
  -> run QUBO_dim128_t5
     avg_score=-933.299988 | runtime=9.37s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1681.119995 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1336.280029 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1283.359985 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3400.959961 | runtime=11.47s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2703.320068 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2652.000000 | runtime=11.44s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711919 | runtime=9.40s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740350 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765720 | runtime=9.73s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745665 | runtime=11.52s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709186 | runtime=11.38s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740097 | runtime=11.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759168 | runtime=11.82s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.729390 | runtime=15.37s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712234 | runtime=9.04s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746610 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.760774 | runtime=9.09s
  -> run NK_dim64_t8
     avg_score=0.752877 | runtime=9.84s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p01__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p01__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-205.460007 | runtime=9.09s
  -> run QUBO_dim64_t1
     avg_score=-150.580002 | runtime=9.10s
  -> run QUBO_dim64_t2
     avg_score=-141.899994 | runtime=9.10s
  -> run QUBO_dim64_t3
     avg_score=-425.299988 | runtime=9.10s
  -> run QUBO_dim64_t4
     avg_score=-335.600006 | runtime=9.09s
  -> run QUBO_dim64_t5
     avg_score=-316.179993 | runtime=9.09s
  -> run QUBO_dim128_t0
     avg_score=-597.640015 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-447.820007 | runtime=9.36s
  -> run QUBO_dim128_t2
     avg_score=-439.760010 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1223.680054 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-954.159973 | runtime=9.35s
  -> run QUBO_dim128_t5
     avg_score=-929.119995 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1660.739990 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1326.719971 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1248.020020 | runtime=11.44s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3388.340088 | runtime=11.44s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2678.080078 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2629.500000 | runtime=11.44s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711900 | runtime=9.41s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739729 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.764809 | runtime=9.74s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.741774 | runtime=11.52s
  -> run NK_dim256_t1
     avg_score=0.709109 | runtime=11.38s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739057 | runtime=11.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.757661 | runtime=11.82s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.713928 | runtime=15.38s
  -> run NK_dim64_t1
     avg_score=0.712286 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746675 | runtime=9.06s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757034 | runtime=9.09s
  -> run NK_dim64_t8
     avg_score=0.748452 | runtime=9.84s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p01__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p01__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-205.440002 | runtime=9.10s
  -> run QUBO_dim64_t1
     avg_score=-152.059998 | runtime=9.11s
  -> run QUBO_dim64_t2
     avg_score=-141.199997 | runtime=9.09s
  -> run QUBO_dim64_t3
     avg_score=-423.959991 | runtime=9.10s
  -> run QUBO_dim64_t4
     avg_score=-336.500000 | runtime=9.09s
  -> run QUBO_dim64_t5
     avg_score=-315.339996 | runtime=9.09s
  -> run QUBO_dim128_t0
     avg_score=-592.580017 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-450.339996 | runtime=9.35s
  -> run QUBO_dim128_t2
     avg_score=-435.059998 | runtime=9.36s
  -> run QUBO_dim128_t3
     avg_score=-1220.099976 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-955.059998 | runtime=9.35s
  -> run QUBO_dim128_t5
     avg_score=-930.619995 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1640.219971 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1317.099976 | runtime=11.44s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1232.219971 | runtime=11.46s
  -> run QUBO_dim256_t3
     avg_score=-3308.320068 | runtime=11.47s
  -> run QUBO_dim256_t4
     avg_score=-2631.320068 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2556.060059 | runtime=11.45s
  -> run NK_dim128_t1
     avg_score=0.711894 | runtime=9.42s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739314 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765007 | runtime=9.73s
     -> TOP 1
  -> run NK_dim128_t8
